       Energy  Energy_sqrd  QuantVar  BlockingVar  MCcycles  TimeStep    Eta  AcceptanceRation
239  2.013633     4.071176  0.016460     0.000016    16384.0       0.1  0.100          0.980408
240  2.011982     4.062444  0.014373     0.000014    16384.0       0.1  0.100          0.980469
241  2.010710     4.055605  0.012652     0.000013    16384.0       0.1  0.100          0.980469
242  2.009703     4.050136  0.011232     0.000011    16384.0       0.1  0.100          0.980469
243  2.008934     4.045862  0.010045     0.000010    16384.0       0.1  0.100          0.980530
244  2.008249     4.042081  0.009015     0.000009    16384.0       0.1  0.100          0.980530
245  2.007650     4.038757  0.008096     0.000008    16384.0       0.1  0.100          0.980530
246  2.007120     4.035786  0.007254     0.000006    16384.0       0.1  0.100          0.980591
247  2.006554     4.032754  0.006494     0.000005    16384.0       0.1  0.100          0.980530
248  2.005999     4.029843  0.005811     0.000004    16384.0       0.1  0.100          0.980530
249  2.005469     4.027121  0.005216     0.000004    16384.0       0.1  0.100          0.980530
250  6.414404    45.789299  4.644716     0.002321    32768.0       0.1  0.001          0.979630
251  6.394717    45.518450  4.626042     0.002313    32768.0       0.1  0.001          0.979630
252  6.375062    45.248800  4.607388     0.002305    32768.0       0.1  0.001          0.979630
253  6.355438    44.980354  4.588757     0.002297    32768.0       0.1  0.001          0.979630
254  6.335719    44.710849  4.569512     0.002288    32768.0       0.1  0.001          0.979645
255  6.315999    44.445492  4.553651     0.002286    32768.0       0.1  0.001          0.979706
256  6.296575    44.181896  4.535035     0.002277    32768.0       0.1  0.001          0.979752
257  6.276838    43.915576  4.516882     0.002270    32768.0       0.1  0.001          0.979736
258  6.257385    43.653226  4.498354     0.002262    32768.0       0.1  0.001          0.979736
259  6.237969    43.392106  4.479850     0.002253    32768.0       0.1  0.001          0.979736
260  6.218426    43.130467  4.461645     0.002246    32768.0       0.1  0.001          0.979767
261  6.199084    42.871829  4.443189     0.002238    32768.0       0.1  0.001          0.979767
262  6.180006    42.618283  4.425811     0.002231    32768.0       0.1  0.001          0.979752
263  6.160739    42.362113  4.407404     0.002223    32768.0       0.1  0.001          0.979752
264  6.141512    42.107190  4.389023     0.002215    32768.0       0.1  0.001          0.979752
265  6.122324    41.853518  4.370670     0.002207    32768.0       0.1  0.001          0.979752
266  6.103176    41.601101  4.352344     0.002199    32768.0       0.1  0.001          0.979752
267  6.083678    41.344935  4.333796     0.002188    32768.0       0.1  0.001          0.979782
268  6.064613    41.095059  4.315526     0.002180    32768.0       0.1  0.001          0.979782
269  6.045590    40.846444  4.297285     0.002172    32768.0       0.1  0.001          0.979782
270  6.026927    40.601814  4.277962     0.002160    32768.0       0.1  0.001          0.979828
271  6.007394    40.349703  4.260914     0.002153    32768.0       0.1  0.001          0.979874
272  5.988568    40.105755  4.242807     0.002145    32768.0       0.1  0.001          0.979874
273  5.969718    39.862222  4.224685     0.002137    32768.0       0.1  0.001          0.979874
274  5.951379    39.624448  4.205541     0.002127    32768.0       0.1  0.001          0.979904
275  5.932617    39.383433  4.187485     0.002119    32768.0       0.1  0.001          0.979904
276  5.913624    39.140318  4.169364     0.002110    32768.0       0.1  0.001          0.979919
277  5.894955    38.901867  4.151371     0.002102    32768.0       0.1  0.001          0.979919
278  5.876253    38.663897  4.133544     0.002094    32768.0       0.1  0.001          0.979935
279  5.857677    38.427994  4.115615     0.002086    32768.0       0.1  0.001          0.979935
280  5.839147    38.193362  4.097719     0.002078    32768.0       0.1  0.001          0.979935
281  5.820552    37.958485  4.079665     0.002069    32768.0       0.1  0.001          0.979919
282  5.802117    37.726400  4.061835     0.002061    32768.0       0.1  0.001          0.979919
283  5.783713    37.495734  4.044400     0.002053    32768.0       0.1  0.001          0.979980
284  5.765375    37.266180  4.026636     0.002045    32768.0       0.1  0.001          0.979980
285  5.747085    37.037891  4.008906     0.002037    32768.0       0.1  0.001          0.979980
286  5.728844    36.810864  3.991210     0.002029    32768.0       0.1  0.001          0.979980
287  5.710581    36.584423  3.973692     0.002021    32768.0       0.1  0.001          0.980011
288  5.692438    36.359918  3.956063     0.002013    32768.0       0.1  0.001          0.980011
289  5.674606    36.139489  3.938336     0.002005    32768.0       0.1  0.001          0.980087
290  5.656563    35.917481  3.920778     0.001997    32768.0       0.1  0.001          0.980087
291  5.638570    35.696724  3.903253     0.001989    32768.0       0.1  0.001          0.980087
292  5.621032    35.481707  3.885701     0.001979    32768.0       0.1  0.001          0.980103
293  5.603633    35.269566  3.868868     0.001973    32768.0       0.1  0.001          0.980148
294  5.585790    35.052497  3.851448     0.001965    32768.0       0.1  0.001          0.980148
295  5.567998    34.836669  3.834062     0.001957    32768.0       0.1  0.001          0.980148
296  5.550464    34.623756  3.816103     0.001948    32768.0       0.1  0.001          0.980103
297  5.532775    34.410396  3.798793     0.001940    32768.0       0.1  0.001          0.980103
298  5.515139    34.198272  3.781519     0.001932    32768.0       0.1  0.001          0.980103
299  5.498060    33.993474  3.764814     0.001925    32768.0       0.1  0.001          0.980087
300  6.414404    45.789299  4.644716     0.002321    32768.0       0.1  0.005          0.979630
301  6.315985    44.445298  4.553637     0.002286    32768.0       0.1  0.005          0.979706
302  6.218347    43.129403  4.461563     0.002246    32768.0       0.1  0.005          0.979767
303  6.122080    41.850277  4.370416     0.002207    32768.0       0.1  0.005          0.979752
304  6.026373    40.594552  4.277384     0.002160    32768.0       0.1  0.005          0.979828
305  5.931568    39.369891  4.186388     0.002118    32768.0       0.1  0.005          0.979904
306  5.837391    38.171014  4.095877     0.002077    32768.0       0.1  0.005          0.979935
307  5.744393    37.004131  4.006075     0.002036    32768.0       0.1  0.005          0.979980
308  5.652702    35.869746  3.916702     0.001995    32768.0       0.1  0.005          0.980087
309  5.562734    34.772493  3.828483     0.001954    32768.0       0.1  0.005          0.980148
310  5.473627    33.700866  3.740270     0.001914    32768.0       0.1  0.005          0.980087
311  5.384341    32.644724  3.653597     0.001873    32768.0       0.1  0.005          0.980225
312  5.296742    31.622248  3.566768     0.001832    32768.0       0.1  0.005          0.980225
313  5.209866    30.623893  3.481194     0.001791    32768.0       0.1  0.005          0.980270
314  5.124456    29.657203  3.397153     0.001752    32768.0       0.1  0.005          0.980301
315  5.040449    28.718658  3.312536     0.001712    32768.0       0.1  0.005          0.980301
316  4.957834    27.811214  3.231093     0.001669    32768.0       0.1  0.005          0.980225
317  4.876436    26.928343  3.148711     0.001631    32768.0       0.1  0.005          0.980194
318  4.796474    26.072939  3.066776     0.001591    32768.0       0.1  0.005          0.980179
319  4.717934    25.245081  2.986180     0.001552    32768.0       0.1  0.005          0.980225
320  4.640138    24.437394  2.906510     0.001511    32768.0       0.1  0.005          0.980255
321  4.564292    23.660736  2.827974     0.001472    32768.0       0.1  0.005          0.980270
322  4.489944    22.909688  2.750092     0.001433    32768.0       0.1  0.005          0.980286
323  4.416183    22.177706  2.675036     0.001396    32768.0       0.1  0.005          0.980316
324  4.346205    21.490600  2.601103     0.001361    32768.0       0.1  0.005          0.980392
325  4.275335    20.804051  2.525564     0.001321    32768.0       0.1  0.005          0.980423
326  4.206877    20.149586  2.451773     0.001284    32768.0       0.1  0.005          0.980377
327  4.140242    19.521715  2.380111     0.001246    32768.0       0.1  0.005          0.980499
328  4.074501    18.912824  2.311262     0.001212    32768.0       0.1  0.005          0.980453
329  4.010540    18.327396  2.242963     0.001176    32768.0       0.1  0.005          0.980530
330  3.947610    17.758846  2.175222     0.001142    32768.0       0.1  0.005          0.980576
331  3.887085    17.218385  2.108955     0.001313    32768.0       0.1  0.005          0.980576
332  3.828139    16.699655  2.045006     0.001278    32768.0       0.1  0.005          0.980698
333  3.770486    16.198328  1.981759     0.001240    32768.0       0.1  0.005          0.980713
334  3.714346    15.716747  1.920378     0.001201    32768.0       0.1  0.005          0.980728
335  3.660707    15.261107  1.860332     0.001163    32768.0       0.1  0.005          0.980728
336  3.607975    14.819454  1.801970     0.001127    32768.0       0.1  0.005          0.980774
337  3.557269    14.401062  1.746902     0.001093    32768.0       0.1  0.005          0.980942
338  3.507670    13.995423  1.691673     0.001060    32768.0       0.1  0.005          0.980911
339  3.459293    13.604087  1.637382     0.001026    32768.0       0.1  0.005          0.980957
340  3.413123    13.233764  1.584353     0.000992    32768.0       0.1  0.005          0.980988
341  3.368155    12.878347  1.533879     0.000960    32768.0       0.1  0.005          0.981003
342  3.324411    12.536216  1.484506     0.000930    32768.0       0.1  0.005          0.981018
343  3.282396    12.211156  1.437031     0.000898    32768.0       0.1  0.005          0.981094
